GP_CODE,Month,Total_Appointments,Type,GP_Appointments,Staff_Appointments,GP_FTE_Required,Staff_FTE_Required,Total_FTE_Required
H85076,2026-12-01,4464.956751485742,Forecast,2355.2032420497635,2109.7535094359782,4.486101413428121,3.3488150943428225,7.834916507770943
H85076,2027-01-01,5152.050063405908,Forecast,2717.635508675102,2434.4145547308062,5.176448587952575,3.8641500868742957,9.040598674826871
H85077,2026-02-01,1561.3537552729506,Forecast,873.1324410134172,688.2213142595334,1.663109411454128,1.092414784538942,2.75552419599307
H85077,2026-03-01,1707.4720413757243,Forecast,954.8439784473593,752.628062928365,1.8187504351378272,1.1946477189339126,3.01339815407174
H85077,2026-04-01,1620.2268383395092,Forecast,906.0551521890814,714.1716861504278,1.7258193375030122,1.1336058510324252,2.8594251885354374
H85077,2026-05-01,1581.5606316058997,Forecast,884.4324293717632,697.1282022341366,1.6846331988033585,1.106552701958947,2.791185900762305
H85077,2026-06-01,1614.5498109349517,Forecast,902.880473306284,711.6693376286677,1.7197723301072076,1.1296338692518535,2.849406199359061
H85077,2026-07-01,1750.2507054439168,Forecast,978.766449095034,771.4842563488828,1.864317045895303,1.2245781846807664,3.0888952305760693
H85077,2026-08-01,1464.6004005663383,Forecast,819.0265137141594,645.5738868521789,1.5600505023126845,1.024720455320919,2.5847709576336033
H85077,2026-09-01,1578.7430915117066,Forecast,882.8568186866203,695.8862728250863,1.6816320355935623,1.1045813854366449,2.786213421030207
H85077,2026-10-01,1720.4567479147868,Forecast,962.1052211209086,758.3515267938782,1.8325813735636354,1.2037325822125051,3.0363139557761407
H85077,2026-11-01,1438.6186070302517,Forecast,804.4971050292556,634.1215020009961,1.532375438150963,1.0065420666682479,2.538917504819211
H85077,2026-12-01,1223.1311028515522,Forecast,683.9932602752875,539.1378425762647,1.302844305286262,0.8557743532956582,2.1586186585819203
H85077,2027-01-01,1395.4064458197483,Forecast,780.332216276933,615.0742295428154,1.4863470786227295,0.9763083008616117,2.462655379484341
H85082,2026-02-01,1355.4248259796245,Forecast,737.4522147637164,617.9726112159082,1.4046708852642216,0.9809089066919177,2.3855797919561392
H85082,2026-03-01,1463.7596805427625,Forecast,796.3944570057013,667.3652235370613,1.5169418228680025,1.059309878630256,2.5762517014982587
H85082,2026-04-01,1301.466411027404,Forecast,708.094811941398,593.3715990860061,1.34875202274552,0.9418596810888985,2.2906117038344185
H85082,2026-05-01,1357.6059785011369,Forecast,738.6389244409309,618.9670540602061,1.406931284649392,0.9824873873971526,2.3894186720465447
H85082,2026-06-01,1263.8577257046095,Forecast,687.6328816638546,576.224844040755,1.3097769174549612,0.9146426095885,2.224419527043461
H85082,2026-07-01,1305.7523039922667,Forecast,710.4266574252623,595.3256465670044,1.3531936331909757,0.9449613437571498,2.2981549769481253
H85082,2026-08-01,1389.1336865802475,Forecast,755.7923494806118,633.3413370996358,1.4396044752011654,1.0053037096819615,2.444908184883127
H85082,2026-09-01,1493.056088990941,Forecast,812.3338885998636,680.7222003910774,1.5473026449521212,1.0805114291921865,2.6278140741443075
H85082,2026-10-01,1685.112779968696,Forecast,916.8270551754221,768.2857247932741,1.746337247953185,1.2195011504655144,2.9658383984186996
H85082,2026-11-01,1455.446122682245,Forecast,791.8712613704332,663.5748613118118,1.5083262121341585,1.0532934306536694,2.5616196427878277
H85082,2026-12-01,1305.363804653282,Forecast,710.215284804312,595.1485198489701,1.35279101867488,0.9446801902364604,2.2974712089113405
H85082,2027-01-01,1403.9391400230845,Forecast,763.8476205828731,640.0915194402115,1.4549478487292822,1.0160182848257326,2.470966133555015
H85087,2026-02-01,4693.219595412862,Forecast,2082.219610183173,2610.9999852296896,3.966132590825091,4.144444420999507,8.1105770118246
H85087,2026-03-01,4700.669950901414,Forecast,2085.5250758631214,2615.1448750382933,3.972428715929755,4.151023611171894,8.12345232710165
H85087,2026-04-01,6623.03682964195,Forecast,2938.4129349337845,3684.623894708166,5.5969770189214945,5.848609356679629,11.445586375601124
H85087,2026-05-01,6583.968090820765,Forecast,2921.079483458787,3662.8886073619783,5.56396092087388,5.814108900574569,11.378069821448449
H85087,2026-06-01,6086.438954267566,Forecast,2700.3429711973276,3386.0959830702386,5.143510421328243,5.374755528682918,10.518265950011163
H85087,2026-07-01,5945.989721724433,Forecast,2638.030492462618,3307.959229261816,5.024819985643082,5.250728935336215,10.275548920979297
H85087,2026-08-01,5258.934980832589,Forecast,2333.2080085216194,2925.72697231097,4.44420573051737,4.644011067160269,9.088216797677639
H85087,2026-09-01,5568.943483407387,Forecast,2470.748085277389,3098.195398129999,4.706186829099789,4.9177704732222205,9.623957302322008
H85087,2026-10-01,6573.479808594108,Forecast,2916.4261944989385,3657.0536140951704,5.555097513331312,5.80484700650027,11.359944519831583
H85087,2026-11-01,5271.578653871358,Forecast,2338.817570020042,2932.761083851317,4.454890609561985,4.655176323573519,9.110066933135503
H85087,2026-12-01,4983.365590940293,Forecast,2210.9473778533297,2772.4182130869635,4.211328338768247,4.400663830296767,8.611992169065015
H85087,2027-01-01,5339.060424249257,Forecast,2368.756903297367,2970.3035209518907,4.5119179110426035,4.7147674935744295,9.226685404617033
H85088,2026-02-01,716.4311923446797,Forecast,493.1742536176402,223.2569387270395,0.939379530700267,0.35437609321752306,1.29375562391779
H85088,2026-03-01,758.1882477700441,Forecast,521.9188209434677,236.2694268265764,0.9941310875113671,0.3750308362326609,1.369161923744028
H85088,2026-04-01,642.7269871309335,Forecast,442.4380255148262,200.2889616161073,0.8427390962187166,0.3179189866922338,1.1606580829109503
H85088,2026-05-01,702.2446121709083,Forecast,483.40854804347464,218.8360641274337,0.9207781867494755,0.34735883194830747,1.268137018697783
H85088,2026-06-01,726.447527524497,Forecast,500.0692613714538,226.37826615304317,0.9525128788027691,0.35933058119530664,1.3118434599980757
H85088,2026-07-01,700.453827289366,Forecast,482.17581417205565,218.27801311731037,0.918430122232487,0.3464730366941434,1.2649031589266304
H85088,2026-08-01,590.4776573906038,Forecast,406.470825214156,184.00683217644777,0.774230143265059,0.2920743367880123,1.0663044800530712
H85088,2026-09-01,652.4616388519016,Forecast,449.13912905137687,203.32250980052476,0.8555031029550035,0.32273414254051547,1.178237245495519
H85088,2026-10-01,818.7415517570796,Forecast,563.6022803140096,255.13927144307004,1.073528152979066,0.4049829705445556,1.4785111235236215
H85088,2026-11-01,705.236124109086,Forecast,485.4678339638303,219.76829014525566,0.9247006361215815,0.3488385557861201,1.2735391919077017
H85088,2026-12-01,710.7188195510242,Forecast,489.24199156791445,221.47682798310979,0.9318895077484085,0.35155052060811076,1.2834400283565193
H85088,2027-01-01,803.593045899581,Forecast,553.1744078965004,250.41863800308067,1.053665538850477,0.39748990159219155,1.4511554404426685
H85090,2026-02-01,3975.5572424338543,Forecast,2056.921181340935,1918.6360610929191,3.917945107316067,3.045454065226856,6.963399172542923
H85090,2026-03-01,3901.13920209574,Forecast,2018.4178888184408,1882.7213132772993,3.8446055025113157,2.9884465290115863,6.833052031522902
H85090,2026-04-01,3293.556667064097,Forecast,1704.0595965066177,1589.4970705574792,3.245827802869748,2.52301122310711,5.768839025976858
H85090,2026-05-01,3620.9285906093914,Forecast,1873.4391834810453,1747.489407128346,3.5684555875829433,2.7737927097275334,6.342248297310476
H85090,2026-06-01,3639.9994113987404,Forecast,1883.3062720009818,1756.6931393977586,3.587250041906632,2.788401808567871,6.375651850474503
H85090,2026-07-01,3566.6902553030864,Forecast,1845.3767072220164,1721.31354808107,3.51500325185146,2.7322437271128095,6.247246978964269
H85090,2026-08-01,3259.981123997276,Forecast,1686.687881927333,1573.293242069943,3.2127388227187295,2.497290860428481,5.71002968314721
H85090,2026-09-01,3765.6095335912264,Forecast,1948.295933870464,1817.3135997207623,3.7110398740389794,2.8846247614615277,6.595664635500507
H85090,2026-10-01,4115.775625752151,Forecast,2129.4690394329537,1986.3065863191978,4.056131503681817,3.15286759733206,7.208999101013877
H85090,2026-11-01,3680.9261782966178,Forecast,1904.4814503678035,1776.4447279288142,3.6275837149862924,2.819753536394943,6.447337251381235
H85090,2026-12-01,3344.4887804276364,Forecast,1730.41146025787,1614.0773201697664,3.2960218290626093,2.5620274923329625,5.858049321395572
H85090,2027-01-01,4112.680028726114,Forecast,2127.8674025545333,1984.8126261715804,4.05308076677054,3.150496232018382,7.203576998788922
H85092,2026-02-01,1853.0704673364014,Forecast,1324.2010807436288,528.8693865927726,2.5222877728450075,0.8394752168139247,3.3617629896589323
H85092,2026-03-01,1917.1964590492735,Forecast,1370.0254080030234,547.1710510462502,2.6095722057200446,0.8685254778511908,3.478097683571235
H85092,2026-04-01,1653.4792650474524,Forecast,1181.5735388143416,471.9057262331108,2.25061626440827,0.749056708306525,2.999672972714795
H85092,2026-05-01,1824.374250348353,Forecast,1303.694811706031,520.6794386423219,2.4832282127733922,0.826475299432257,3.3097035122056493
H85092,2026-06-01,1917.4960121121715,Forecast,1370.2394681246546,547.2565439875168,2.6099799392850564,0.8686611809325664,3.478641120217623
H85092,2026-07-01,1847.6885522766645,Forecast,1320.3551731733583,527.3333791033062,2.5149622346159206,0.8370371096877877,3.3519993443037084
H85092,2026-08-01,1623.617469308366,Forecast,1160.234349135558,463.38312017280805,2.2099701888296344,0.7355287621790604,2.9454989510086946
H85092,2026-09-01,1983.1446397519294,Forecast,1417.151868490551,565.9927712613786,2.699336892362954,0.8984012242244105,3.5977381165873643
H85092,2026-10-01,2087.8874881295196,Forecast,1492.0009341179032,595.8865540116163,2.8419065411769586,0.9458516730343116,3.7877582142112702
H85092,2026-11-01,1888.0648724044938,Forecast,1349.2080245312318,538.8568478732622,2.5699200467261556,0.855328329957559,3.4252483766837147
H85092,2026-12-01,1775.3681496111537,Forecast,1268.67513344603,506.69301616512365,2.416524063706724,0.8042746288335296,3.2207986925402534
H85092,2027-01-01,1966.3399281887803,Forecast,1405.143249495347,561.1966786934332,2.6764633323720894,0.8907883788784654,3.567251711250555
H85095,2026-02-01,6327.369333075335,Forecast,2240.802122423717,4086.567210651618,4.268194518902318,6.486614620081934,10.754809138984252
H85095,2026-03-01,6399.4408346513255,Forecast,2266.325837762023,4133.114996889302,4.316811119546711,6.560499995062385,10.877311114609096
H85095,2026-04-01,5672.204661741219,Forecast,2008.7792533953057,3663.425408345913,3.826246196943439,5.814960965628433,9.641207162571872
H85095,2026-05-01,5824.918832410922,Forecast,2062.862114652043,3762.0567177588787,3.9292611707657965,5.9715185996172675,9.900779770383064
H85095,2026-06-01,6144.322527189192,Forecast,2175.977129675397,3968.3453975137954,4.144718342238852,6.298960948434596,10.443679290673447
H85095,2026-07-01,6327.111145057945,Forecast,2240.7106865951923,4086.4004584627523,4.268020355419414,6.486349934067861,10.754370289487275
H85095,2026-08-01,5443.9738767412055,Forecast,1927.9526095708188,3516.0212671703866,3.6722906848967978,5.580986138365693,9.25327682326249
H85095,2026-09-01,6031.897854704667,Forecast,2136.162566710148,3895.7352879945192,4.068881079447901,6.183706806340506,10.252587885788408
H85095,2026-10-01,7640.941942493368,Forecast,2705.996445087186,4934.945497406181,5.154278943023212,7.833246821279652,12.987525764302864
H85095,2026-11-01,6203.304358344162,Forecast,2196.8652121436694,4006.439146200493,4.184505165987941,6.359427216191259,10.5439323821792
H85095,2026-12-01,5789.385851933713,Forecast,2050.2783102496105,3739.107541684102,3.905292019523068,5.935091336006511,9.840383355529578
H85095,2027-01-01,7055.575630073188,Forecast,2498.692270758397,4556.883359314791,4.7594138490636135,7.233148189388557,11.99256203845217
H85100,2026-02-01,4001.998931265784,Forecast,1657.1307518327624,2344.868179433022,3.1564395273005,3.722012983227019,6.878452510527518
H85100,2026-03-01,4222.865464692999,Forecast,1748.5862296774737,2474.2792350155255,3.3306404374809024,3.9274273571675007,7.258067794648403
H85100,2026-04-01,4015.4052347969578,Forecast,1662.68197716577,2352.723257631188,3.1670132898395615,3.734481361319346,6.901494651158908
H85100,2026-05-01,4052.3753849958944,Forecast,1677.990420233034,2374.3849647628604,3.196172229015303,3.768865023433112,6.965037252448415
H85100,2026-06-01,4032.5581350315256,Forecast,1669.784577378817,2362.773557652709,3.1805420521501273,3.750434218496363,6.93097627064649
H85100,2026-07-01,4108.392411268995,Forecast,1701.185712999896,2407.206698269099,3.240353739047421,3.820963013125554,7.061316752172974
H85100,2026-08-01,3894.516528352224,Forecast,1612.624894083169,2281.8916342690554,3.071666464920322,3.622050213125485,6.693716678045806
H85100,2026-09-01,4060.5702152903427,Forecast,1681.383700821114,2379.1865144692288,3.2026356206116455,3.776486530903538,6.979122151515183
H85100,2026-10-01,4466.838349878749,Forecast,1849.609487703881,2617.228862174868,3.5230656908645352,4.154331527261696,7.677397218126231
H85100,2026-11-01,3964.8263491189027,Forecast,1641.7384866026607,2323.0878625162422,3.127120926862211,3.687441051613083,6.814561978475294
H85100,2026-12-01,4039.3072054474433,Forecast,1672.5792038453874,2366.7280016020563,3.1858651501816904,3.756711113654058,6.942576263835749
H85100,2027-01-01,4337.62163191662,Forecast,1796.1039769169959,2541.517654999624,3.4211504322228494,4.034155007935911,7.45530544015876
H85101,2026-02-01,2685.5441618279056,Forecast,2002.1683640493175,683.375797778588,3.8136540267606045,1.0847234885374413,4.898377515298046
H85101,2026-03-01,2808.508887713033,Forecast,2093.8429257864163,714.6659619266162,3.988272239593174,1.1343904157565337,5.122662655349708
H85101,2026-04-01,2527.495653577392,Forecast,1884.3375989841911,643.1580545932009,3.589214474255602,1.0208858009415887,4.6101002751971905
H85101,2026-05-01,2644.418817020176,Forecast,1971.5079617721822,672.9108552479938,3.755253260518442,1.0681124686476093,4.823365729166051
H85101,2026-06-01,2676.0952447687846,Forecast,1995.1238614568072,680.9713833119774,3.800235926584395,1.0809069576380594,4.881142884222454
H85101,2026-07-01,2766.4963681044464,Forecast,2062.5211032485736,703.9752648558726,3.928611625235378,1.117421055326782,5.04603268056216
H85101,2026-08-01,2585.5570360781035,Forecast,1927.624417673766,657.9326184043373,3.67166555747384,1.044337489530694,4.716003047004534
H85101,2026-09-01,2733.470978829156,Forecast,2037.899504930714,695.5714738984419,3.8817133427251695,1.1040817046007014,4.985795047325871
H85101,2026-10-01,3194.1007833659105,Forecast,2381.315351629723,812.7854317361874,4.535838765008996,1.2901356059304563,5.825974370939452
H85101,2026-11-01,2536.697943141351,Forecast,1891.198232037136,645.4997111042148,3.602282346737402,1.0246027160384363,4.626885062775838
H85101,2026-12-01,2478.4425596757033,Forecast,1847.7667787516712,630.675780924032,3.519555769050802,1.0010726681333841,4.520628437184186
H85101,2027-01-01,2773.92998814284,Forecast,2068.0631304782078,705.8668576646322,3.9391678675775386,1.1204235835946543,5.059591451172193
H85103,2026-02-01,3129.77502106468,Forecast,1621.9964714901837,1507.7785495744963,3.0895170885527308,2.393299285038883,5.482816373591614
H85103,2026-03-01,3302.3359340188335,Forecast,1711.4256445281703,1590.9102894906632,3.259858370529848,2.5252544277629574,5.785112798292806
H85103,2026-04-01,2872.2322972493803,Forecast,1488.5257311095274,1383.7065661398528,2.8352871068752905,2.196359628793417,5.031646735668708
H85103,2026-05-01,2930.4260070664086,Forecast,1518.6844458257162,1411.7415612406924,2.892732277763269,2.240859621016972,5.1335918987802405
H85103,2026-06-01,3181.170531854575,Forecast,1648.6320400504078,1532.5384918041673,3.1402515048579196,2.4326007806415353,5.572852285499454
H85103,2026-07-01,3181.236643404954,Forecast,1648.666302162131,1532.5703412428231,3.1403167660231066,2.4326513353060686,5.572968101329176
H85103,2026-08-01,2759.0540706711286,Forecast,1429.8714563057772,1329.1826143653514,2.723564678677671,2.109813673595796,4.833378352273467
H85103,2026-09-01,3352.2319187120424,Forecast,1737.2840882083754,1614.947830503667,3.309112548968334,2.5634092547677256,5.87252180373606
H85103,2026-10-01,3804.9176024362478,Forecast,1971.887079398779,1833.0305230374688,3.7559753893310077,2.909572258789633,6.665547648120641
H85103,2026-11-01,3317.498319200307,Forecast,1719.2835049488722,1598.2148142514347,3.2748257237121376,2.536848911510214,5.811674635222351
H85103,2026-12-01,3038.546845280745,Forecast,1574.717744352892,1463.829100927853,2.999462370195985,2.3235382554410364,5.323000625637022
H85103,2027-01-01,3479.44800396437,Forecast,1803.2134409597036,1676.2345630046664,3.4346922684946737,2.6606897825470894,6.095382051041764
H85105,2026-02-01,4606.578096083635,Forecast,3204.4662759655375,1402.1118201180968,6.103745287553405,2.225574317647773,8.329319605201178
H85105,2026-03-01,4600.580253243647,Forecast,3200.294006504694,1400.286246738953,6.095798107627989,2.222676582125322,8.31847468975331
H85105,2026-04-01,4348.6051500968015,Forecast,3025.01298367704,1323.592166419761,5.7619294927181715,2.100939946698033,7.862869439416205
H85105,2026-05-01,4389.617682886935,Forecast,3053.54246379801,1336.0752190889245,5.816271359615257,2.1207543160141658,7.937025675629423
H85105,2026-06-01,4668.315544015846,Forecast,3247.4125944120096,1420.9029496038363,6.185547798880019,2.2554015073076767,8.440949306187695
H85105,2026-07-01,4679.011025278481,Forecast,3254.852674292664,1424.1583509858167,6.199719379605074,2.2605688110885978,8.46028819069367
H85105,2026-08-01,4315.804381713266,Forecast,3002.1958396021014,1313.6085421111638,5.718468265908765,2.0850929239859743,7.803561189894739
H85105,2026-09-01,4956.414571601171,Forecast,3447.8224428460385,1508.5921287551323,6.567280843516264,2.3945906805637023,8.961871524079967
H85105,2026-10-01,5869.451208351698,Forecast,4082.956603205868,1786.49460514583,7.777060196582606,2.8357057224536986,10.612765919036304
H85105,2026-11-01,5000.408299540207,Forecast,3478.425726800889,1521.9825727393174,6.625572812954075,2.415845353554472,9.041418166508546
H85105,2026-12-01,4632.663644067635,Forecast,3222.612122418434,1410.0515216492006,6.138308804606541,2.2381770184907945,8.376485823097335
H85105,2027-01-01,5197.966366780733,Forecast,3615.8527172507875,1582.1136495299447,6.887338509049119,2.5112915071903883,9.398630016239508
H85110,2026-02-01,1971.9784235776117,Forecast,911.5669983616764,1060.4114252159352,1.7363180921174788,1.6831927384379923,3.4195108305554713
H85110,2026-03-01,2043.9680834332037,Forecast,944.8449477362869,1099.1231356969167,1.7997046623548323,1.7446398979316138,3.5443445602864463
H85110,2026-04-01,1777.152110205033,Forecast,821.5065618175931,955.6455483874399,1.564774403462082,1.5168976958530793,3.0816720993151616
H85110,2026-05-01,1832.223452490976,Forecast,846.9638475480673,985.2596049429086,1.613264471520128,1.5639041348300136,3.1771686063501416
H85110,2026-06-01,2028.5953071093252,Forecast,937.7387261861444,1090.856580923181,1.7861690022593226,1.7315183824177474,3.51768738467707
H85110,2026-07-01,2082.540429726569,Forecast,962.6754054684866,1119.8650242580825,1.8336674389875935,1.7775635305683848,3.6112309695559786
H85110,2026-08-01,1796.1700144430054,Forecast,830.2977806636324,965.872233779373,1.5815195822164425,1.5331305298085285,3.1146501120249708
H85110,2026-09-01,1739.2510505289956,Forecast,803.9864131229984,935.2646374059972,1.5314026916628543,1.4845470435015828,3.015949735164437
H85110,2026-10-01,2635.5352309630357,Forecast,1218.3028530336592,1417.2323779293765,2.3205768629212558,2.2495752030625025,4.570152065983758
H85110,2026-11-01,2013.0600432355782,Forecast,930.5573931204123,1082.5026501151658,1.7724902726103091,1.7182581747859775,3.4907484473962866
H85110,2026-12-01,2006.3240139745417,Forecast,927.4435953724534,1078.8804186020882,1.7665592292808636,1.7125086009556956,3.479067830236559
H85110,2027-01-01,2070.5875364313183,Forecast,957.1500594846691,1113.4374769466492,1.8231429704469888,1.767361074518491,3.5905040449654795
H85112,2026-02-01,1798.839348463948,Forecast,1016.4713728301525,782.3679756337956,1.9361359482479095,1.2418539295774533,3.177989877825363
H85112,2026-03-01,1908.6773028749362,Forecast,1078.5375803568725,830.139722518064,2.0543572959178524,1.3176820992350222,3.372039395152875
H85112,2026-04-01,1775.4639362589899,Forecast,1003.2626127734338,772.2013234855561,1.9109764052827312,1.2257163864850098,3.136692791767741
H85112,2026-05-01,1797.6727875354468,Forecast,1015.8121834536826,781.8606040817643,1.9348803494355857,1.2410485779075624,3.175928927343148
H85112,2026-06-01,1996.6889580835805,Forecast,1128.2703861637817,868.418571919799,2.149086449835775,1.3784421776504745,3.5275286274862494
H85112,2026-07-01,1846.247740578269,Forecast,1043.2604651730921,802.9872754051769,1.9871627908058898,1.274582976833614,3.261745767639504
H85112,2026-08-01,1687.6952435109433,Forecast,953.6670979292116,734.0281455817318,1.8165087579604031,1.1651240406059236,2.9816327985663267
H85112,2026-09-01,1939.6032203302198,Forecast,1096.0129095454668,843.5903107847531,2.0876436372294607,1.339032239340878,3.4266758765703385
H85112,2026-10-01,2184.7322659796746,Forecast,1234.5281459197506,950.2041200599242,2.351482182704287,1.5082605080316258,3.8597426907359127
H85112,2026-11-01,1874.9105323608903,Forecast,1059.4569684001895,815.453563960701,2.018013273143218,1.2943707364455572,3.3123840095887753
H85112,2026-12-01,1701.7006475002254,Forecast,961.5811410771909,740.1195064230346,1.831583125861316,1.1747928673381502,3.006375993199466
H85112,2027-01-01,2104.864534634926,Forecast,1189.3972327038762,915.4673019310499,2.265518538483574,1.453122701477857,3.718641239961431
H85113,2026-02-01,1702.9488046536812,Forecast,1065.70660387808,637.2422007756014,2.0299173407201523,1.011495556786669,3.041412897506821
H85113,2026-03-01,1842.6425662766248,Forecast,1153.1270617775272,689.5155044990977,2.1964324986238615,1.0944690547604725,3.2909015533843338
H85113,2026-04-01,1580.5426085939862,Forecast,989.1047171155823,591.437891478404,1.8840089849820614,0.9387903039339747,2.822799288916036
H85113,2026-05-01,1572.7321334063952,Forecast,984.2169160471676,588.5152173592276,1.8746988877088906,0.9341511386654405,2.8088500263743312
H85113,2026-06-01,1623.967640566603,Forecast,1016.2801337930354,607.6875067735677,1.9357716834153054,0.9645833440850282,2.900355027500334
H85113,2026-07-01,1688.2891316648713,Forecast,1056.5325698306824,631.756561834189,2.012442990153681,1.0027881933876017,3.0152311835412826
H85113,2026-08-01,1551.5181754565447,Forecast,970.9412056912446,580.5769697653001,1.8494118203642753,0.9215507456592065,2.770962566023482
H85113,2026-09-01,1591.0923937143227,Forecast,995.7067803376318,595.385613376691,1.8965843435002512,0.9450565291693508,2.841640872669602
H85113,2026-10-01,2065.702897089576,Forecast,1292.7183794736186,772.9845176159574,2.4623207228068926,1.226959551771361,3.6892802745782536
H85113,2026-11-01,1614.9873831059692,Forecast,1010.6602821250523,604.3271009809171,1.9250672040477186,0.9592493666363763,2.8843165706840947
H85113,2026-12-01,1511.5819076420148,Forecast,945.9490601682069,565.632847473808,1.8018077336537273,0.8978299166250922,2.6996376502788193
H85113,2027-01-01,1743.5615664071995,Forecast,1091.1220998014899,652.4394666057098,2.078327809145695,1.035618200961444,3.1139460101071395
H85114,2026-02-01,5240.0514123030425,Forecast,3295.274313801068,1944.7770985019747,6.276712978668701,3.0869477753999597,9.363660754068661
H85114,2026-03-01,5532.606672447592,Forecast,3479.2514846849726,2053.3551877626196,6.627145685114233,3.259293948829555,9.886439633943787
H85114,2026-04-01,4924.93156247209,Forecast,3097.1071079452763,1827.8244545268137,5.8992516341814785,2.9013086579790692,8.800560292160547
H85114,2026-05-01,5312.316625796841,Forecast,3340.7192308582466,1971.5973949385946,6.363274725444279,3.1295196745057057,9.492794399949986
H85114,2026-06-01,5383.007383770116,Forecast,3385.1740311347344,1997.8333526353813,6.447950535494732,3.1711640518021924,9.619114587296924
H85114,2026-07-01,5655.720049152147,Forecast,3556.672928869149,2099.047120282998,6.7746151026079025,3.331820825846029,10.106435928453932
H85114,2026-08-01,4998.997769363666,Forecast,3143.684603066305,1855.3131662973606,5.987970672507248,2.944941533805334,8.932912206312583
H85114,2026-09-01,5604.619622860276,Forecast,3524.5377628307915,2080.0818600294842,6.713405262534841,3.3017172381420385,10.01512250067688
H85114,2026-10-01,6202.879490835446,Forecast,3900.7612424874796,2302.118248347966,7.430021414261866,3.6541559497586764,11.084177364020542
H85114,2026-11-01,5375.13427462644,Forecast,3380.2229243058982,1994.911350320542,6.438519855820759,3.166525952889749,9.605045808710507
H85114,2026-12-01,5073.260478132249,Forecast,3190.3856709420584,1882.8748071901905,6.076925087508682,2.9886901701431596,9.065615257651842
H85114,2027-01-01,6207.609998789776,Forecast,3903.7360837870397,2303.8739150027363,7.43568777864198,3.6569427222265656,11.092630500868545
H85115,2026-02-01,4360.019826511845,Forecast,2608.0590700432977,1751.960756468547,4.967731561987233,2.7808900896326145,7.748621651619848
H85115,2026-03-01,4653.58680587234,Forecast,2783.663781409688,1869.9230244626515,5.302216726494644,2.9681317848613515,8.270348511355994
H85115,2026-04-01,4019.764120673327,Forecast,2404.5262846302358,1615.2378360430912,4.580050065962354,2.56386958102078,7.143919646983134
H85115,2026-05-01,4180.376156043622,Forecast,2500.600543985321,1679.775612058301,4.763048655210135,2.6663104953306367,7.429359150540773
H85115,2026-06-01,4206.769112979371,Forecast,2516.3881764871235,1690.3809364922472,4.793120336165949,2.6831443436384874,7.476264679804437
H85115,2026-07-01,4402.648024192683,Forecast,2633.5582333556013,1769.0897908370812,5.016301396867812,2.808079033074732,7.8243804299425435
H85115,2026-08-01,3880.9576880560185,Forecast,2321.4956127588307,1559.4620752971875,4.421896405254915,2.475336627455853,6.897233032710768
H85115,2026-09-01,4402.821945279094,Forecast,2633.662268769415,1769.1596765096785,5.01649955956079,2.8081899627137754,7.824689522274566
H85115,2026-10-01,5023.457450718358,Forecast,3004.9115115616783,2018.5459391566792,5.723640974403197,3.20404117326457,8.927682147667767
H85115,2026-11-01,4113.408473014766,Forecast,2460.5420855211714,1652.8663874935942,4.686746829564136,2.6235974404660225,7.310344270030159
H85115,2026-12-01,3982.5639672122024,Forecast,2382.2740469107325,1600.2899203014697,4.537664851258538,2.5401427306372533,7.077807581895791
H85115,2027-01-01,4722.248368769076,Forecast,2824.7354780995274,1897.512890669548,5.3804485297133855,3.011925223284997,8.392373752998383
H85116,2026-02-01,4062.1777679986703,Forecast,2166.211088435121,1895.9666795635492,4.1261163589240395,3.0094709199421414,7.135587278866181
H85116,2026-03-01,4407.115342458651,Forecast,2350.153702788322,2056.961639670329,4.476483243406327,3.265018475667189,7.741501719073517
H85116,2026-04-01,4008.025129349605,Forecast,2137.3334634247763,1870.6916659248288,4.071111358904336,2.9693518506743315,7.040463209578667
H85116,2026-05-01,4128.343261980903,Forecast,2201.4947305901305,1926.8485313907725,4.193323296362153,3.0584897323663056,7.251813028728458
H85116,2026-06-01,4404.122631603204,Forecast,2348.5577993567636,2055.564832246441,4.473443427346217,3.2628013210260964,7.736244748372313
H85116,2026-07-01,4382.426275463132,Forecast,2336.987924788616,2045.4383506745157,4.451405571025935,3.2467275407531995,7.698133111779135
H85116,2026-08-01,3989.2773095523394,Forecast,2127.335935633463,1861.941373918876,4.052068448825644,2.9554624982839304,7.007530947109575
H85116,2026-09-01,3950.5133015253514,Forecast,2106.664505475541,1843.8487960498105,4.012694296143887,2.926744120713985,6.939438416857872
H85116,2026-10-01,5083.430492342637,Forecast,2710.8078791015214,2372.6226132411157,5.163443579240993,3.766067640065263,8.929511219306256
H85116,2026-11-01,4525.432538679642,Forecast,2413.2479436227736,2112.184595056868,4.596662749757664,3.3526739604077274,7.949336710165392
H85116,2026-12-01,4240.345855056666,Forecast,2261.221624121365,1979.1242309353008,4.307088807850219,3.141467033230636,7.4485558410808554
H85116,2027-01-01,4723.732384991953,Forecast,2518.9940114833985,2204.7383735085546,4.79808383139695,3.4995847198548486,8.297668551251798
H85618,2026-02-01,4737.302371395514,Forecast,3632.7573375271945,1104.545033868319,6.919537785766085,1.7532460855052683,8.672783871271353
H85618,2026-03-01,4680.433349087318,Forecast,3589.1478437960104,1091.2855052913073,6.836472083420972,1.732199214748107,8.568671298169079
H85618,2026-04-01,4478.067710129752,Forecast,3433.965589814212,1044.1021203155403,6.540886837741356,1.65730495288181,8.198191790623166
